"3","Octal","Octal","Octal","3","0","3","0","7","true"
"3","Octal","Octal","Octal","3","0","3","0","5","true"
"3","Octal","Octal","Octal","3","0","3","0","3","true"
"7","Octal","","","1","1","0","6","0","true"
"7","Octal","Octal","","2","1","1","8","25","true"
"7","Octal","Octal","","2","1","1","13","45","true"
"8","Octal","Octal","Octal","3","0","3","0","34","false"
"11","Image","Image","Image","3","0","3","0","88","true"
"11","Image","Image","Image","3","0","3","0","68","true"
"11","Image","Image","","2","1","1","12","28","true"
"15","Octal","","","1","1","0","8","0","true"
"15","Octal","","","1","1","0","14","0","true"
"15","Octal","","","1","1","0","10","0","true"
"16","Octal","Octal","Octal","3","0","3","0","8","true"
"16","Octal","Octal","Octal","3","0","3","0","6","true"
"16","Octal","Octal","Octal","3","0","3","0","8","true"
"25","Octal","Octal","Octal","3","1","2","22","49","true"
"25","Octal","Octal","","2","1","1","18","24","true"
"25","Octal","","","1","1","0","21","0","true"
"26","Image","Image","Octal","3","0","3","0","61","false"
"28","Octal","Octal","Image","3","0","3","0","76","true"
"28","Image","Octal","Octal","3","1","2","7","56","true"
"30","Image","","","1","1","0","18","0","true"
"30","Octal","","","1","1","0","9","0","true"
"30","Octal","Octal","Octal","3","0","3","0","53","true"
"31","Octal","Octal","Octal","3","0","3","0","50","true"
"31","Octal","Octal","Octal","3","0","3","0","45","true"
"31","Octal","Octal","Octal","3","0","3","0","43","true"
"33","Octal","Octal","","2","1","1","18","52","true"
"33","Octal","","","1","1","0","12","0","true"
"33","Octal","Octal","Octal","3","0","3","0","64","true"
"35","Octal","Octal","","2","1","1","34","41","true"
"35","Octal","","","1","1","0","19","0","true"
"35","Octal","","","1","1","0","24","0","true"
"39","Octal","","","1","1","0","15","0","false"
"39","Octal","Octal","Octal","3","0","3","0","47","false"
"41","Octal","Octal","","2","1","1","23","6","true"
"41","Octal","","","1","1","0","13","0","true"
"41","Octal","","","1","1","0","10","0","true"
"44","Octal","Octal","","2","1","1","10","11","true"
"44","Octal","Octal","Octal","3","0","3","0","79","true"
"44","Octal","Octal","Octal","3","0","3","0","34","true"
"44","Octal","Octal","Octal","3","0","3","0","23","true"
"49","Image","Image","Image","3","0","3","0","116","true"
"49","Image","Image","","2","1","1","35","50","true"
"49","Image","Image","Image","3","0","3","0","61","true"
"53","Octal","Octal","","2","1","1","5","6","false"
"53","Octal","Octal","Octal","3","0","3","0","27","false"
"55","Octal","Octal","Octal","3","1","2","18","19","true"
"55","Octal","","","1","1","0","9","0","true"
"57","Octal","Octal","","2","1","1","11","2","true"
"57","Octal","","","1","1","0","11","0","true"
"57","Octal","","","1","1","0","21","0","true"
"62","Octal","Octal","Octal","3","0","3","0","122","true"
"62","Octal","","","1","1","0","17","0","true"
"62","Octal","Octal","Octal","3","1","2","33","50","true"
"69","Image","","","1","1","0","36","0","true"
"69","Image","","","1","1","0","27","0","true"
"69","Image","","","1","1","0","16","0","true"
"124","Image","Image","Image","3","0","3","0","125","false"
"125","Image","Image","Image","3","0","3","0","136","false"
"126","Image","","","1","1","0","16","0","true"
"126","Image","Image","Image","3","1","2","45","52","true"
"126","Image","Image","Image","3","0","3","0","108","true"
"128","Octal","Octal","Image","3","0","3","0","72","true"
"128","Image","Image","","2","1","1","17","18","true"
"128","Image","Image","Image","3","0","3","0","34","true"
"128","Image","Image","Image","3","0","3","0","25","true"
