"3","Octal","1","true"
"3","Octal","1","true"
"3","Octal","1","true"
"7","Octal","270","true"
"7","Octal","22","true"
"7","Octal","16","true"
"8","Octal","42","false"
"8","Octal","5","false"
"8","Octal","2","false"
"8","Octal","12","false"
"8","Octal","17","false"
"8","Image","57","false"
"8","Octal","32","false"
"8","Octal","8","false"
"8","Octal","7","false"
"8","Octal","2","false"
"8","Octal","2","false"
"8","Octal","1","false"
"8","Octal","9","false"
"11","Image","50","true"
"11","Image","17","true"
"11","Image","31","true"
"15","Octal","22","true"
"15","Octal","26","true"
"15","Octal","17","true"
"16","Binary","58","true"
"16","Octal","3","true"
"16","Octal","1","true"
"21","Octal","2","false"
"21","Octal","1","false"
"21","Octal","1","false"
"21","Octal","6","false"
"21","Octal","0","false"
"21","Octal","1","false"
"25","Octal","115","true"
"25","Octal","98","true"
"25","Octal","80","true"
"26","Octal","37","false"
"26","Image","56","false"
"26","Image","13","false"
"26","Octal","7","false"
"26","Octal","9","false"
"26","Octal","11","false"
"26","Octal","7","false"
"26","Octal","26","false"
"26","Octal","2","false"
"26","Octal","1","false"
"26","Octal","9","false"
"26","Octal","1","false"
"26","Octal","1","false"
"26","Octal","0","false"
"26","Octal","1","false"
"26","Octal","0","false"
"26","Octal","0","false"
"26","Octal","1","false"
"26","Octal","0","false"
"26","Octal","1","false"
"26","Octal","31","false"
"26","Octal","11","false"
"26","Octal","2","false"
"26","Octal","1","false"
"26","Octal","1","false"
"28","Octal","8","true"
"28","Image","14","true"
"28","Image","22","true"
"30","Octal","41","true"
"30","Octal","14","true"
"30","Image","15","true"
"31","Binary","202","true"
"31","Octal","77","true"
"31","Octal","63","true"
"31","Octal","26","true"
"31","Octal","22","true"
"31","Octal","36","true"
"33","Binary","69","true"
"33","Octal","44","true"
"33","Octal","37","true"
"35","Binary","65","true"
"35","Binary","66","true"
"35","Binary","70","true"
"38","Octal","23","false"
"39","Octal","55","false"
"39","Octal","31","false"
"39","Octal","12","false"
"39","Octal","31","false"
"39","Octal","34","false"
"39","Octal","5","false"
"39","Octal","15","false"
"40","Octal","8","false"
"40","Octal","1186","false"
"40","Octal","2","false"
"41","Octal","13","true"
"41","Octal","14","true"
"41","Octal","8","true"
"44","Image","113","true"
"44","Octal","22","true"
"44","Octal","5","true"
"44","Octal","56","true"
"44","Octal","17","true"
"44","Octal","13","true"
"49","Image","19","true"
"49","Image","49","true"
"49","Image","31","true"
"53","Octal","45","false"
"53","Octal","9","false"
"53","Octal","7","false"
"55","Octal","11","true"
"55","Octal","10","true"
"55","Octal","20","true"
"56","Image","46","false"
"56","Image","38","false"
"56","Octal","5","false"
"57","Octal","28","true"
"57","Octal","11","true"
"57","Octal","18","true"
"62","Octal","48","true"
"62","Octal","63","true"
"62","Octal","74","true"
"69","Image","42","true"
"69","Image","33","true"
"69","Image","17","true"
"84","Octal","43","false"
"85","null","1","false"
"87","null","32","false"
"124","Image","78","false"
"124","Image","28","false"
"124","Octal","5","false"
"124","Image","21","false"
"124","Image","30","false"
"124","Image","17","false"
"124","Image","21","false"
"124","Image","14","false"
"124","Image","17","false"
"124","Image","15","false"
"124","Image","13","false"
"124","Octal","3","false"
"124","Image","13","false"
"124","Octal","19","false"
"124","Octal","21","false"
"124","Image","37","false"
"124","Image","15","false"
"124","Image","22","false"
"125","Image","73","false"
"125","Image","30","false"
"125","Image","17","false"
"125","Image","37","false"
"125","Image","24","false"
"125","Image","16","false"
"125","Image","80","false"
"125","Image","36","false"
"125","Image","11","false"
"125","Octal","2","false"
"125","Image","52","false"
"125","Image","18","false"
"126","Image","18","true"
"126","Image","18","true"
"126","Image","16","true"
"127","Octal","4","false"
"127","Octal","159","false"
"127","Octal","1","false"
"128","Image","19","true"
"128","Image","14","true"
"128","Image","10","true"
